                                                                    nrc_filename progID   aperture filter pupil  fgs_V2ref  fgs_V3ref  fgs_V3IdlYAngle       V2ref       V3ref  V3IdlYAngle  siaf_V2ref  siaf_V3ref  siaf_V3IdlYAngle
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00001_nrcb2_jhat.fits  01476 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.673801 -525.407645     0.847949 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00002_nrcb2_jhat.fits  01476 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.676729 -525.414187     0.843486 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00001_nrcb2_jhat.fits  01476 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.693876 -525.439771     0.844813 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00002_nrcb2_jhat.fits  01476 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.693980 -525.451498     0.842795 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00001_nrcb2_jhat.fits  01476 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.687919 -525.418125     0.846203 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00002_nrcb2_jhat.fits  01476 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.705435 -525.454180     0.843521 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00001_nrcb2_jhat.fits  01476 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.693008 -525.437620     0.846038 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00002_nrcb2_jhat.fits  01476 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.680581 -525.412382     0.849781 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00001_nrcb2_jhat.fits  04447 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.661745 -525.389195     0.855704 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00002_nrcb2_jhat.fits  04447 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.665700 -525.394354     0.851914 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00001_nrcb2_jhat.fits  04447 nrcb2_full  f210m clear    206.407   -697.765        -1.241204  416.806025 -808.841484    43.834809 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00002_nrcb2_jhat.fits  04447 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.688794 -525.441131     0.846657 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00001_nrcb2_jhat.fits  04447 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.697343 -525.434680     0.844081 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00002_nrcb2_jhat.fits  04447 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.666805 -525.408466     0.847220 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00001_nrcb2_jhat.fits  04447 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.667459 -525.389060     0.850770 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00002_nrcb2_jhat.fits  04447 nrcb2_full  f210m clear    206.407   -697.765        -1.241204 -122.645814 -525.347505     0.857928 -122.635577 -525.443870          0.849805
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00001_nrcb3_jhat.fits  01476 nrcb3_full  f210m clear    206.407   -697.765        -1.241204  -54.606866 -457.689140    -0.449665  -54.559807 -457.731149         -0.447421
